layer,feature,c_vqa,n_vqa,c_vsr,n_vsr,freq_vqa,freq_vsr,freq_diff,odds_ratio,p_raw,p_adj
5,11072,272,50000,7529,7529,0.00544,1.0,0.99456,1000000000.0,0.0,0.0
19,4019,918,50000,7529,7529,0.01836,1.0,0.98164,1000000000.0,0.0,0.0
19,4144,0,50000,6677,7529,0.0,0.8868375614291406,0.8868375614291406,1000000000.0,0.0,0.0
25,7380,47923,50000,7529,7529,0.95846,1.0,0.04154000000000002,1000000000.0,9.113691262016434e-130,2.0447077782476479e-128
1,10987,20080,50000,7529,7529,0.4016,1.0,0.5984,1000000000.0,0.0,0.0
1,11021,20,50000,7529,7529,0.0004,1.0,0.9996,1000000000.0,0.0,0.0
19,4195,49558,50000,7529,7529,0.99116,1.0,0.008839999999999959,1000000000.0,9.191010016934895e-28,8.194958161114355e-27
12,14420,49445,50000,7529,7529,0.9889,1.0,0.011099999999999999,1000000000.0,1.0355936826256446e-34,1.0287447863896334e-33
12,14123,1509,50000,7529,7529,0.03018,1.0,0.96982,1000000000.0,0.0,0.0
25,7116,34804,50000,7529,7529,0.69608,1.0,0.30391999999999997,1000000000.0,0.0,0.0
12,14205,37549,50000,7529,7529,0.75098,1.0,0.24902000000000002,1000000000.0,0.0,0.0
12,13997,2635,50000,7529,7529,0.0527,1.0,0.9473,1000000000.0,0.0,0.0
12,13952,10258,50000,7529,7529,0.20516,1.0,0.79484,1000000000.0,0.0,0.0
0,2327,72,50000,7529,7529,0.00144,1.0,0.99856,1000000000.0,0.0,0.0
6,14096,338,50000,7529,7529,0.00676,1.0,0.99324,1000000000.0,0.0,0.0
6,13944,7784,50000,7529,7529,0.15568,1.0,0.84432,1000000000.0,0.0,0.0
5,10353,423,50000,7529,7529,0.00846,1.0,0.99154,1000000000.0,0.0,0.0
5,10464,2141,50000,7529,7529,0.04282,1.0,0.95718,1000000000.0,0.0,0.0
6,13674,25296,50000,7529,7529,0.50592,1.0,0.49407999999999996,1000000000.0,0.0,0.0
6,13708,49629,50000,7529,7529,0.99258,1.0,0.007419999999999982,1000000000.0,2.0964121218658843e-23,1.7264112691790072e-22
23,9283,46873,50000,7529,7529,0.93746,1.0,0.06254000000000004,1000000000.0,5.38042580728783e-197,1.6744413406572903e-195
5,10521,0,50000,111,7529,0.0,0.014742993757471111,0.014742993757471111,1000000000.0,4.598644557280838e-99,8.494640315201945e-98
16,10204,89,50000,7529,7529,0.00178,1.0,0.99822,1000000000.0,0.0,0.0
0,2247,59,50000,7529,7529,0.00118,1.0,0.99882,1000000000.0,0.0,0.0
0,2281,1339,50000,7529,7529,0.02678,1.0,0.97322,1000000000.0,0.0,0.0
16,9830,371,50000,7529,7529,0.00742,1.0,0.99258,1000000000.0,0.0,0.0
12,13757,10218,50000,7529,7529,0.20436,1.0,0.79564,1000000000.0,0.0,0.0
19,5111,8563,50000,7529,7529,0.17126,1.0,0.82874,1000000000.0,0.0,0.0
19,5242,1680,50000,7529,7529,0.0336,1.0,0.9664,1000000000.0,0.0,0.0
12,13476,4345,50000,7529,7529,0.0869,1.0,0.9131,1000000000.0,0.0,0.0
1,11801,4654,50000,7529,7529,0.09308,1.0,0.90692,1000000000.0,0.0,0.0
1,11817,1494,50000,7529,7529,0.02988,1.0,0.97012,1000000000.0,0.0,0.0
13,13936,65,50000,7529,7529,0.0013,1.0,0.9987,1000000000.0,0.0,0.0
13,13949,6298,50000,7529,7529,0.12596,1.0,0.87404,1000000000.0,0.0,0.0
12,13137,3684,50000,7529,7529,0.07368,1.0,0.92632,1000000000.0,0.0,0.0
6,15167,1288,50000,7529,7529,0.02576,1.0,0.97424,1000000000.0,0.0,0.0
5,9333,41,50000,7529,7529,0.00082,1.0,0.99918,1000000000.0,0.0,0.0
5,9163,13280,50000,7529,7529,0.2656,1.0,0.7343999999999999,1000000000.0,0.0,0.0
24,1092,2312,50000,7529,7529,0.04624,1.0,0.9537599999999999,1000000000.0,0.0,0.0
6,14834,6017,50000,7529,7529,0.12034,1.0,0.87966,1000000000.0,0.0,0.0
5,9979,428,50000,7529,7529,0.00856,1.0,0.99144,1000000000.0,0.0,0.0
5,9989,2194,50000,7529,7529,0.04388,1.0,0.95612,1000000000.0,0.0,0.0
24,894,262,50000,7529,7529,0.00524,1.0,0.99476,1000000000.0,0.0,0.0
6,14332,49674,50000,7529,7529,0.99348,1.0,0.00651999999999997,1000000000.0,1.2040701836524236e-20,9.37875318826444e-20
16,8642,49715,50000,7529,7529,0.9943,1.0,0.005700000000000038,1000000000.0,3.913254805483407e-18,2.883805786798795e-17
6,15657,2174,50000,7529,7529,0.04348,1.0,0.95652,1000000000.0,0.0,0.0
23,8372,37783,50000,7529,7529,0.75566,1.0,0.24434,1000000000.0,0.0,0.0
6,15495,778,50000,7529,7529,0.01556,1.0,0.98444,1000000000.0,0.0,0.0
5,9241,3,50000,7529,7529,6e-05,1.0,0.99994,1000000000.0,0.0,0.0
6,15339,0,50000,2102,7529,0.0,0.27918714304688536,0.27918714304688536,1000000000.0,0.0,0.0
0,2523,491,50000,7529,7529,0.00982,1.0,0.99018,1000000000.0,0.0,0.0
0,2308,555,50000,7529,7529,0.0111,1.0,0.9889,1000000000.0,0.0,0.0
12,13219,17941,50000,7529,7529,0.35882,1.0,0.6411800000000001,1000000000.0,0.0,0.0
25,7031,1868,50000,7529,7529,0.03736,1.0,0.96264,1000000000.0,0.0,0.0
19,5881,2008,50000,7529,7529,0.04016,1.0,0.95984,1000000000.0,0.0,0.0
1,12339,1288,50000,7529,7529,0.02576,1.0,0.97424,1000000000.0,0.0,0.0
12,12748,44449,50000,7529,7529,0.88898,1.0,0.11102000000000001,1000000000.0,0.0,0.0
12,12813,42705,50000,7529,7529,0.8541,1.0,0.14590000000000003,1000000000.0,0.0,0.0
12,12835,0,50000,7529,7529,0.0,1.0,1.0,1000000000.0,0.0,0.0
1,12434,31386,50000,7529,7529,0.62772,1.0,0.37228000000000006,1000000000.0,0.0,0.0
1,12455,524,50000,7529,7529,0.01048,1.0,0.98952,1000000000.0,0.0,0.0
1,12269,853,50000,7529,7529,0.01706,1.0,0.98294,1000000000.0,0.0,0.0
19,6288,0,50000,43,7529,0.0,0.005711249833975296,0.005711249833975296,1000000000.0,9.532414543715743e-39,1.0004326484984126e-37
13,14201,1352,50000,7529,7529,0.02704,1.0,0.97296,1000000000.0,0.0,0.0
16,8357,0,50000,7524,7529,0.0,0.9993359011820959,0.9993359011820959,1000000000.0,0.0,0.0
7,58,5478,50000,7529,7529,0.10956,1.0,0.89044,1000000000.0,0.0,0.0
6,15956,4021,50000,7529,7529,0.08042,1.0,0.91958,1000000000.0,0.0,0.0
5,8877,0,50000,7173,7529,0.0,0.9527161641652278,0.9527161641652278,1000000000.0,0.0,0.0
0,2577,206,50000,7529,7529,0.00412,1.0,0.99588,1000000000.0,0.0,0.0
25,6662,11144,50000,7529,7529,0.22288,1.0,0.77712,1000000000.0,0.0,0.0
12,12387,1288,50000,7529,7529,0.02576,1.0,0.97424,1000000000.0,0.0,0.0
12,12410,11096,50000,7529,7529,0.22192,1.0,0.77808,1000000000.0,0.0,0.0
12,12463,49710,50000,7529,7529,0.9942,1.0,0.005800000000000027,1000000000.0,1.933365615613803e-18,1.4346633076710278e-17
12,12338,2914,50000,7529,7529,0.05828,1.0,0.94172,1000000000.0,0.0,0.0
1,12771,3116,50000,7529,7529,0.06232,1.0,0.93768,1000000000.0,0.0,0.0
1,12639,11376,50000,7529,7529,0.22752,1.0,0.77248,1000000000.0,0.0,0.0
12,12168,961,50000,7529,7529,0.01922,1.0,0.98078,1000000000.0,0.0,0.0
1,12735,588,50000,7529,7529,0.01176,1.0,0.98824,1000000000.0,0.0,0.0
19,6651,30798,50000,7529,7529,0.61596,1.0,0.38404000000000005,1000000000.0,0.0,0.0
5,7951,0,50000,40,7529,0.0,0.005312790543232833,0.005312790543232833,1000000000.0,4.313571693480868e-36,4.3709710608619473e-35
5,7952,11059,50000,7529,7529,0.22118,1.0,0.7788200000000001,1000000000.0,0.0,0.0
7,866,340,50000,7529,7529,0.0068,1.0,0.9932,1000000000.0,0.0,0.0
7,925,19310,50000,7529,7529,0.3862,1.0,0.6138,1000000000.0,0.0,0.0
7,672,30398,50000,7529,7529,0.60796,1.0,0.39204000000000006,1000000000.0,0.0,0.0
5,8219,4584,50000,7529,7529,0.09168,1.0,0.90832,1000000000.0,0.0,0.0
17,4324,49733,50000,7529,7529,0.99466,1.0,0.005340000000000011,1000000000.0,4.951163046129932e-17,3.5510594320008975e-16
1,13083,10399,50000,7529,7529,0.20798,1.0,0.79202,1000000000.0,0.0,0.0
1,12891,4401,50000,7529,7529,0.08802,1.0,0.91198,1000000000.0,0.0,0.0
12,11887,12865,50000,7529,7529,0.2573,1.0,0.7427,1000000000.0,0.0,0.0
12,11622,37,50000,7529,7529,0.00074,1.0,0.99926,1000000000.0,0.0,0.0
1,13148,324,50000,7529,7529,0.00648,1.0,0.99352,1000000000.0,0.0,0.0
12,11355,1192,50000,7529,7529,0.02384,1.0,0.97616,1000000000.0,0.0,0.0
1,13237,23160,50000,7529,7529,0.4632,1.0,0.5367999999999999,1000000000.0,0.0,0.0
19,7095,49472,50000,7529,7529,0.98944,1.0,0.010560000000000014,1000000000.0,4.7502635729827444e-33,4.610577315212198e-32
1,13287,36,50000,7529,7529,0.00072,1.0,0.99928,1000000000.0,0.0,0.0
1,13297,16,50000,7529,7529,0.00032,1.0,0.99968,1000000000.0,0.0,0.0
1,13419,10,50000,7529,7529,0.0002,1.0,0.9998,1000000000.0,0.0,0.0
13,14575,1195,50000,7529,7529,0.0239,1.0,0.9761,1000000000.0,0.0,0.0
17,4524,2999,50000,7529,7529,0.05998,1.0,0.94002,1000000000.0,0.0,0.0
7,1553,593,50000,7529,7529,0.01186,1.0,0.98814,1000000000.0,0.0,0.0
5,7562,0,50000,7529,7529,0.0,1.0,1.0,1000000000.0,0.0,0.0
7,1393,38358,50000,7529,7529,0.76716,1.0,0.23284000000000005,1000000000.0,0.0,0.0
5,7664,27904,50000,7529,7529,0.55808,1.0,0.44192,1000000000.0,0.0,0.0
5,7691,157,50000,7529,7529,0.00314,1.0,0.99686,1000000000.0,0.0,0.0
7,1270,1292,50000,7529,7529,0.02584,1.0,0.97416,1000000000.0,0.0,0.0
0,2703,220,50000,7529,7529,0.0044,1.0,0.9956,1000000000.0,0.0,0.0
0,2704,1286,50000,7529,7529,0.02572,1.0,0.97428,1000000000.0,0.0,0.0
0,2596,16045,50000,7529,7529,0.3209,1.0,0.6791,1000000000.0,0.0,0.0
0,2613,175,50000,7529,7529,0.0035,1.0,0.9965,1000000000.0,0.0,0.0
23,7113,1445,50000,7529,7529,0.0289,1.0,0.9711,1000000000.0,0.0,0.0
7,2189,6343,50000,7529,7529,0.12686,1.0,0.87314,1000000000.0,0.0,0.0
5,7114,18970,50000,7529,7529,0.3794,1.0,0.6206,1000000000.0,0.0,0.0
5,7235,13095,50000,7529,7529,0.2619,1.0,0.7381,1000000000.0,0.0,0.0
7,1655,0,50000,61,7529,0.0,0.00810200557843007,0.00810200557843007,1000000000.0,1.0860629525849717e-54,1.3711669505763213e-53
17,4437,0,50000,78,7529,0.0,0.010359941559304024,0.010359941559304024,1000000000.0,9.187512292946932e-70,1.3433559540738335e-68
0,2853,9911,50000,7529,7529,0.19822,1.0,0.8017799999999999,1000000000.0,0.0,0.0
1,777,11031,50000,7529,7529,0.22062,1.0,0.77938,1000000000.0,0.0,0.0
13,14514,433,50000,7529,7529,0.00866,1.0,0.99134,1000000000.0,0.0,0.0
12,11225,49537,50000,7529,7529,0.99074,1.0,0.009260000000000046,1000000000.0,4.712246778991526e-29,4.29166769696604e-28
19,7283,5348,50000,7529,7529,0.10696,1.0,0.8930400000000001,1000000000.0,0.0,0.0
12,10729,132,50000,7529,7529,0.00264,1.0,0.99736,1000000000.0,0.0,0.0
1,13933,7867,50000,7529,7529,0.15734,1.0,0.84266,1000000000.0,0.0,0.0
19,7872,49619,50000,7529,7529,0.99238,1.0,0.00761999999999996,1000000000.0,5.105165068805905e-24,4.254727049224688e-23
25,9581,8368,50000,7529,7529,0.16736,1.0,0.83264,1000000000.0,0.0,0.0
13,14777,1569,50000,7529,7529,0.03138,1.0,0.96862,1000000000.0,0.0,0.0
5,6743,487,50000,7529,7529,0.00974,1.0,0.99026,1000000000.0,0.0,0.0
23,6567,5950,50000,7529,7529,0.119,1.0,0.881,1000000000.0,0.0,0.0
7,2920,206,50000,7529,7529,0.00412,1.0,0.99588,1000000000.0,0.0,0.0
7,2625,8404,50000,7529,7529,0.16808,1.0,0.83192,1000000000.0,0.0,0.0
7,2696,5736,50000,7529,7529,0.11472,1.0,0.88528,1000000000.0,0.0,0.0
7,2398,49711,50000,7529,7529,0.99422,1.0,0.005780000000000007,1000000000.0,2.226184302020361e-18,1.6498528048710686e-17
7,2285,0,50000,7529,7529,0.0,1.0,1.0,1000000000.0,0.0,0.0
16,7286,15384,50000,7529,7529,0.30768,1.0,0.69232,1000000000.0,0.0,0.0
1,14167,12669,50000,7529,7529,0.25338,1.0,0.7466200000000001,1000000000.0,0.0,0.0
19,8398,2044,50000,7529,7529,0.04088,1.0,0.95912,1000000000.0,0.0,0.0
19,8436,1669,50000,7529,7529,0.03338,1.0,0.96662,1000000000.0,0.0,0.0
1,14378,0,50000,2674,7529,0.0,0.3551600478151149,0.3551600478151149,1000000000.0,0.0,0.0
1,14426,277,50000,7529,7529,0.00554,1.0,0.99446,1000000000.0,0.0,0.0
12,9624,781,50000,7529,7529,0.01562,1.0,0.98438,1000000000.0,0.0,0.0
23,5746,2408,50000,7529,7529,0.04816,1.0,0.95184,1000000000.0,0.0,0.0
23,5807,0,50000,75,7529,0.0,0.009961482268561563,0.009961482268561563,1000000000.0,4.2086490283714684e-67,6.000459025710528e-66
7,3674,242,50000,7529,7529,0.00484,1.0,0.99516,1000000000.0,0.0,0.0
23,6163,107,50000,7529,7529,0.00214,1.0,0.99786,1000000000.0,0.0,0.0
16,5945,1290,50000,7529,7529,0.0258,1.0,0.9742,1000000000.0,0.0,0.0
16,6310,921,50000,7529,7529,0.01842,1.0,0.98158,1000000000.0,0.0,0.0
0,3043,19440,50000,7529,7529,0.3888,1.0,0.6112,1000000000.0,0.0,0.0
0,3056,100,50000,7529,7529,0.002,1.0,0.998,1000000000.0,0.0,0.0
1,14554,18389,50000,7529,7529,0.36778,1.0,0.63222,1000000000.0,0.0,0.0
19,8831,259,50000,7529,7529,0.00518,1.0,0.99482,1000000000.0,0.0,0.0
19,8943,8071,50000,7529,7529,0.16142,1.0,0.83858,1000000000.0,0.0,0.0
12,9226,6648,50000,7529,7529,0.13296,1.0,0.86704,1000000000.0,0.0,0.0
1,14746,573,50000,7529,7529,0.01146,1.0,0.98854,1000000000.0,0.0,0.0
19,9458,407,50000,7529,7529,0.00814,1.0,0.99186,1000000000.0,0.0,0.0
13,15307,20018,50000,7529,7529,0.40036,1.0,0.59964,1000000000.0,0.0,0.0
18,8220,1787,50000,7529,7529,0.03574,1.0,0.96426,1000000000.0,0.0,0.0
1,572,425,50000,7529,7529,0.0085,1.0,0.9915,1000000000.0,0.0,0.0
5,5692,15563,50000,7529,7529,0.31126,1.0,0.68874,1000000000.0,0.0,0.0
5,5379,387,50000,7529,7529,0.00774,1.0,0.99226,1000000000.0,0.0,0.0
7,4706,11143,50000,7529,7529,0.22286,1.0,0.7771399999999999,1000000000.0,0.0,0.0
7,4547,262,50000,7529,7529,0.00524,1.0,0.99476,1000000000.0,0.0,0.0
23,5660,70,50000,7529,7529,0.0014,1.0,0.9986,1000000000.0,0.0,0.0
7,4098,1478,50000,7529,7529,0.02956,1.0,0.97044,1000000000.0,0.0,0.0
0,3140,669,50000,7529,7529,0.01338,1.0,0.98662,1000000000.0,0.0,0.0
16,6358,2505,50000,7529,7529,0.0501,1.0,0.9499,1000000000.0,0.0,0.0
1,596,878,50000,7529,7529,0.01756,1.0,0.98244,1000000000.0,0.0,0.0
12,8592,49639,50000,7529,7529,0.99278,1.0,0.007220000000000004,1000000000.0,8.606533618639321e-23,7.004940228901472e-22
12,8315,4587,50000,7529,7529,0.09174,1.0,0.90826,1000000000.0,0.0,0.0
1,15393,19032,50000,7529,7529,0.38064,1.0,0.61936,1000000000.0,0.0,0.0
19,10343,49706,50000,7529,7529,0.99412,1.0,0.005879999999999996,1000000000.0,1.0998007123933828e-18,8.20529111281123e-18
12,7779,49654,50000,7529,7529,0.99308,1.0,0.006920000000000037,1000000000.0,7.155494492528273e-22,5.719240029092547e-21
1,15746,12700,50000,7529,7529,0.254,1.0,0.746,1000000000.0,0.0,0.0
12,7613,49568,50000,7529,7529,0.99136,1.0,0.008639999999999981,1000000000.0,3.78036884629054e-27,3.338260038595003e-26
7,5573,43230,50000,7529,7529,0.8646,1.0,0.13539999999999996,1000000000.0,0.0,0.0
5,5061,1403,50000,7529,7529,0.02806,1.0,0.97194,1000000000.0,0.0,0.0
7,5381,12881,50000,7529,7529,0.25762,1.0,0.74238,1000000000.0,0.0,0.0
7,5488,1513,50000,7529,7529,0.03026,1.0,0.96974,1000000000.0,0.0,0.0
7,5161,570,50000,7529,7529,0.0114,1.0,0.9886,1000000000.0,0.0,0.0
16,6513,24050,50000,7529,7529,0.481,1.0,0.519,1000000000.0,0.0,0.0
17,5015,1949,50000,7529,7529,0.03898,1.0,0.96102,1000000000.0,0.0,0.0
17,5038,49493,50000,7529,7529,0.98986,1.0,0.010140000000000038,1000000000.0,9.298932067095539e-32,8.851044102582173e-31
17,5043,1307,50000,7529,7529,0.02614,1.0,0.97386,1000000000.0,0.0,0.0
0,3244,299,50000,7529,7529,0.00598,1.0,0.99402,1000000000.0,0.0,0.0
0,3092,1246,50000,7529,7529,0.02492,1.0,0.97508,1000000000.0,0.0,0.0
1,15788,1621,50000,7529,7529,0.03242,1.0,0.96758,1000000000.0,0.0,0.0
1,15837,7137,50000,7529,7529,0.14274,1.0,0.85726,1000000000.0,0.0,0.0
12,7318,1156,50000,7529,7529,0.02312,1.0,0.97688,1000000000.0,0.0,0.0
19,11104,1962,50000,7529,7529,0.03924,1.0,0.9607600000000001,1000000000.0,0.0,0.0
12,6650,12300,50000,7529,7529,0.246,1.0,0.754,1000000000.0,0.0,0.0
19,11634,0,50000,124,7529,0.0,0.016469650684021783,0.016469650684021783,1000000000.0,1.2727839309699073e-110,2.5511014447385547e-109
2,122,24,50000,7529,7529,0.00048,1.0,0.99952,1000000000.0,0.0,0.0
2,265,40650,50000,7529,7529,0.813,1.0,0.18700000000000006,1000000000.0,0.0,0.0
2,56,2261,50000,7529,7529,0.04522,1.0,0.95478,1000000000.0,0.0,0.0
1,346,48,50000,7529,7529,0.00096,1.0,0.99904,1000000000.0,0.0,0.0
5,4836,1967,50000,7529,7529,0.03934,1.0,0.96066,1000000000.0,0.0,0.0
7,6077,918,50000,7529,7529,0.01836,1.0,0.98164,1000000000.0,0.0,0.0
5,4878,110,50000,7529,7529,0.0022,1.0,0.9978,1000000000.0,0.0,0.0
5,4961,1339,50000,7529,7529,0.02678,1.0,0.97322,1000000000.0,0.0,0.0
7,5978,15690,50000,7529,7529,0.3138,1.0,0.6861999999999999,1000000000.0,0.0,0.0
23,4940,21946,50000,7529,7529,0.43892,1.0,0.56108,1000000000.0,0.0,0.0
5,5091,224,50000,7529,7529,0.00448,1.0,0.99552,1000000000.0,0.0,0.0
16,5782,1720,50000,7529,7529,0.0344,1.0,0.9656,1000000000.0,0.0,0.0
1,385,4700,50000,7529,7529,0.094,1.0,0.906,1000000000.0,0.0,0.0
13,15751,0,50000,81,7529,0.0,0.010758400850046488,0.010758400850046488,1000000000.0,2.0035336671285386e-72,3.0005389033120637e-71
25,6013,839,50000,7529,7529,0.01678,1.0,0.98322,1000000000.0,0.0,0.0
12,6419,19974,50000,7529,7529,0.39948,1.0,0.6005199999999999,1000000000.0,0.0,0.0
12,6206,2114,50000,7529,7529,0.04228,1.0,0.95772,1000000000.0,0.0,0.0
19,12086,25,50000,7529,7529,0.0005,1.0,0.9995,1000000000.0,0.0,0.0
18,7888,19997,50000,7529,7529,0.39994,1.0,0.60006,1000000000.0,0.0,0.0
13,15709,12246,50000,7529,7529,0.24492,1.0,0.75508,1000000000.0,0.0,0.0
13,15727,1359,50000,7529,7529,0.02718,1.0,0.97282,1000000000.0,0.0,0.0
5,4100,2191,50000,7529,7529,0.04382,1.0,0.95618,1000000000.0,0.0,0.0
23,4690,545,50000,7529,7529,0.0109,1.0,0.9891,1000000000.0,0.0,0.0
7,6626,1507,50000,7529,7529,0.03014,1.0,0.9698599999999999,1000000000.0,0.0,0.0
5,4568,149,50000,7529,7529,0.00298,1.0,0.99702,1000000000.0,0.0,0.0
5,4608,326,50000,7529,7529,0.00652,1.0,0.99348,1000000000.0,0.0,0.0
5,4335,12909,50000,7529,7529,0.25818,1.0,0.7418199999999999,1000000000.0,0.0,0.0
7,6194,733,50000,7529,7529,0.01466,1.0,0.98534,1000000000.0,0.0,0.0
0,3389,12931,50000,7529,7529,0.25862,1.0,0.7413799999999999,1000000000.0,0.0,0.0
0,3432,12815,50000,7529,7529,0.2563,1.0,0.7437,1000000000.0,0.0,0.0
16,5420,10711,50000,7529,7529,0.21422,1.0,0.78578,1000000000.0,0.0,0.0
17,5090,1291,50000,7529,7529,0.02582,1.0,0.97418,1000000000.0,0.0,0.0
23,4192,966,50000,7529,7529,0.01932,1.0,0.98068,1000000000.0,0.0,0.0
5,3727,59,50000,7529,7529,0.00118,1.0,0.99882,1000000000.0,0.0,0.0
5,3790,0,50000,7529,7529,0.0,1.0,1.0,1000000000.0,0.0,0.0
7,7304,0,50000,4701,7529,0.0,0.6243857085934387,0.6243857085934387,1000000000.0,0.0,0.0
5,4061,1373,50000,7529,7529,0.02746,1.0,0.97254,1000000000.0,0.0,0.0
7,6985,14024,50000,7529,7529,0.28048,1.0,0.7195199999999999,1000000000.0,0.0,0.0
0,3534,56,50000,7529,7529,0.00112,1.0,0.99888,1000000000.0,0.0,0.0
16,5291,899,50000,7529,7529,0.01798,1.0,0.98202,1000000000.0,0.0,0.0
16,4619,43265,50000,7529,7529,0.8653,1.0,0.13470000000000004,1000000000.0,0.0,0.0
2,505,23248,50000,7529,7529,0.46496,1.0,0.53504,1000000000.0,0.0,0.0
12,5997,1480,50000,7529,7529,0.0296,1.0,0.9704,1000000000.0,0.0,0.0
12,5940,30720,50000,7529,7529,0.6144,1.0,0.38560000000000005,1000000000.0,0.0,0.0
12,5958,17040,50000,7529,7529,0.3408,1.0,0.6592,1000000000.0,0.0,0.0
2,1050,4202,50000,7529,7529,0.08404,1.0,0.91596,1000000000.0,0.0,0.0
19,12545,49653,50000,7529,7529,0.99306,1.0,0.006939999999999946,1000000000.0,6.213366272003898e-22,4.973121299487634e-21
19,12595,1356,50000,7529,7529,0.02712,1.0,0.97288,1000000000.0,0.0,0.0
25,9707,1827,50000,7529,7529,0.03654,1.0,0.96346,1000000000.0,0.0,0.0
0,3614,11871,50000,7529,7529,0.23742,1.0,0.76258,1000000000.0,0.0,0.0
7,7674,60,50000,7529,7529,0.0012,1.0,0.9988,1000000000.0,0.0,0.0
7,7583,11965,50000,7529,7529,0.2393,1.0,0.7606999999999999,1000000000.0,0.0,0.0
7,7419,1306,50000,7529,7529,0.02612,1.0,0.97388,1000000000.0,0.0,0.0
17,5408,43132,50000,7529,7529,0.86264,1.0,0.13736000000000004,1000000000.0,0.0,0.0
17,5420,19850,50000,7529,7529,0.397,1.0,0.603,1000000000.0,0.0,0.0
0,3637,47,50000,7529,7529,0.00094,1.0,0.99906,1000000000.0,0.0,0.0
16,4218,9909,50000,7529,7529,0.19818,1.0,0.80182,1000000000.0,0.0,0.0
16,4242,49644,50000,7529,7529,0.99288,1.0,0.007120000000000015,1000000000.0,1.7436562146420945e-22,1.4108221564695677e-21
16,4351,1717,50000,7529,7529,0.03434,1.0,0.96566,1000000000.0,0.0,0.0
12,4939,179,50000,7529,7529,0.00358,1.0,0.99642,1000000000.0,0.0,0.0
2,1732,4798,50000,7529,7529,0.09596,1.0,0.90404,1000000000.0,0.0,0.0
19,12927,23161,50000,7529,7529,0.46322,1.0,0.53678,1000000000.0,0.0,0.0
12,4773,2737,50000,7529,7529,0.05474,1.0,0.94526,1000000000.0,0.0,0.0
18,7657,11307,50000,7529,7529,0.22614,1.0,0.77386,1000000000.0,0.0,0.0
5,2809,29467,50000,7529,7529,0.58934,1.0,0.41066,1000000000.0,0.0,0.0
7,8388,12803,50000,7529,7529,0.25606,1.0,0.74394,1000000000.0,0.0,0.0
7,8192,1391,50000,7529,7529,0.02782,1.0,0.97218,1000000000.0,0.0,0.0
7,8228,577,50000,7529,7529,0.01154,1.0,0.98846,1000000000.0,0.0,0.0
7,7904,309,50000,7529,7529,0.00618,1.0,0.99382,1000000000.0,0.0,0.0
7,7930,954,50000,7529,7529,0.01908,1.0,0.98092,1000000000.0,0.0,0.0
7,7948,1909,50000,7529,7529,0.03818,1.0,0.96182,1000000000.0,0.0,0.0
16,3879,5789,50000,7529,7529,0.11578,1.0,0.88422,1000000000.0,0.0,0.0
2,1924,16859,50000,7529,7529,0.33718,1.0,0.66282,1000000000.0,0.0,0.0
2,1964,12889,50000,7529,7529,0.25778,1.0,0.74222,1000000000.0,0.0,0.0
2,1989,1338,50000,7529,7529,0.02676,1.0,0.97324,1000000000.0,0.0,0.0
2,2007,30738,50000,7529,7529,0.61476,1.0,0.38524,1000000000.0,0.0,0.0
2,2025,1317,50000,7529,7529,0.02634,1.0,0.97366,1000000000.0,0.0,0.0
2,2039,21407,50000,7529,7529,0.42814,1.0,0.57186,1000000000.0,0.0,0.0
12,4249,233,50000,7529,7529,0.00466,1.0,0.99534,1000000000.0,0.0,0.0
16,3661,1736,50000,7529,7529,0.03472,1.0,0.96528,1000000000.0,0.0,0.0
5,2408,1429,50000,7529,7529,0.02858,1.0,0.97142,1000000000.0,0.0,0.0
7,9361,1574,50000,7529,7529,0.03148,1.0,0.96852,1000000000.0,0.0,0.0
7,9228,2359,50000,7529,7529,0.04718,1.0,0.95282,1000000000.0,0.0,0.0
23,3322,342,50000,7529,7529,0.00684,1.0,0.99316,1000000000.0,0.0,0.0
24,3296,49725,50000,7529,7529,0.9945,1.0,0.005499999999999949,1000000000.0,1.6028771426319344e-17,1.1641944019214354e-16
7,8761,1311,50000,7529,7529,0.02622,1.0,0.97378,1000000000.0,0.0,0.0
17,5702,1330,50000,7529,7529,0.0266,1.0,0.9734,1000000000.0,0.0,0.0
0,3796,13841,50000,7529,7529,0.27682,1.0,0.7231799999999999,1000000000.0,0.0,0.0
7,8445,4079,50000,7529,7529,0.08158,1.0,0.91842,1000000000.0,0.0,0.0
7,8262,1913,50000,7529,7529,0.03826,1.0,0.96174,1000000000.0,0.0,0.0
0,16273,68,50000,7529,7529,0.00136,1.0,0.99864,1000000000.0,0.0,0.0
19,14043,43097,50000,7529,7529,0.86194,1.0,0.13805999999999996,1000000000.0,0.0,0.0
19,14056,1103,50000,7529,7529,0.02206,1.0,0.97794,1000000000.0,0.0,0.0
2,2630,5666,50000,7529,7529,0.11332,1.0,0.88668,1000000000.0,0.0,0.0
12,3519,1835,50000,7529,7529,0.0367,1.0,0.9633,1000000000.0,0.0,0.0
19,14176,152,50000,7529,7529,0.00304,1.0,0.99696,1000000000.0,0.0,0.0
2,2911,2631,50000,7529,7529,0.05262,1.0,0.94738,1000000000.0,0.0,0.0
2,2931,28,50000,7529,7529,0.00056,1.0,0.99944,1000000000.0,0.0,0.0
14,582,3379,50000,7529,7529,0.06758,1.0,0.93242,1000000000.0,0.0,0.0
19,14534,17555,50000,7529,7529,0.3511,1.0,0.6489,1000000000.0,0.0,0.0
