layer,feature,c_vqa,n_vqa,c_vsr,n_vsr,odds_ratio,p_raw,freq_vsr,freq_vqa,freq_diff,p_adj
25,538,29110,1323088,128753,2701355,2.224689685695276,0.0,0.0476623768442133,0.0220015599869396,0.0256608168572737,0.0
25,8209,78920,1323088,333590,2701355,2.2210911276058654,0.0,0.1234898782277782,0.0596483378278693,0.0638415403999089,0.0
8,12389,12413,1323088,55628,2701355,2.2200700445819,0.0,0.0205926285142086,0.0093818400590134,0.0112107884551951,0.0
25,3361,12842,1323088,57439,2701355,2.2165595026224447,0.0,0.0212630328113113,0.0097060815304802,0.0115569512808311,0.0
21,8021,11507,1323088,51472,2701355,2.2139986318557217,0.0,0.0190541413475829,0.0086970783500417,0.0103570629975412,0.0
25,5024,11847,1323088,52906,2701355,2.210993394703752,0.0,0.0195849860532954,0.0089540529428125,0.0106309331104829,0.0
8,5444,13847,1323088,61407,2701355,2.1993098189641582,0.0,0.0227319252745381,0.0104656681944058,0.0122662570801323,0.0
14,2143,17226,1323088,76136,2701355,2.1985551231193017,0.0,0.0281843741381639,0.0130195421619725,0.0151648319761913,0.0
12,15158,20786,1323088,91516,2701355,2.1969698528421757,0.0,0.0338778131715379,0.0157102173098085,0.0181675958617294,0.0
20,6227,17366,1323088,76628,2701355,2.1950998328273474,0.0,0.0283665049576971,0.0131253552295841,0.015241149728113,0.0
25,3765,16461,1323088,72569,2701355,2.191246919687151,0.0,0.0268639256965485,0.0124413493282381,0.0144225763683104,0.0
10,1733,17161,1323088,75376,2701355,2.1843294838423004,0.0,0.0279030338478282,0.0129704146662958,0.0149326191815324,0.0
20,13718,12615,1323088,55530,2701355,2.180255448106704,0.0,0.0205563504241389,0.0095345131994243,0.0110218372247146,0.0
20,7150,19275,1323088,84292,2701355,2.1786782674097465,0.0,0.0312035996749779,0.0145681919872298,0.016635407687748,0.0
9,10029,14857,1323088,64833,2701355,2.1652997768589213,0.0,0.0240001776886044,0.0112290338964604,0.012771143792144,0.0
9,12261,16260,1323088,70656,2701355,2.158617916976422,0.0,0.026155762571006,0.012289431995453,0.0138663305755529,0.0
6,1844,67933,1323088,282329,2701355,2.1564109087505474,0.0,0.1045138458292227,0.0513442794432418,0.0531695663859808,0.0
24,10462,52005,1323088,218689,2701355,2.1529673892463714,0.0,0.0809552983595269,0.0393057755795532,0.0416495227799736,0.0
8,4128,13467,1323088,58430,2701355,2.1499374143265104,0.0,0.0216298857425255,0.010178461296603,0.0114514244459224,0.0
10,4231,12018,1323088,52137,2701355,2.1469504483363537,0.0,0.0193003141016267,0.0090832960468237,0.0102170180548029,0.0
9,14020,16747,1323088,72301,2701355,2.145182941778228,0.0,0.0267647162257459,0.012657510309216,0.0141072059165299,0.0
5,718,20467,1323088,88035,2701355,2.1440092866174494,0.0,0.0325892006048816,0.0154691146771794,0.0171200859277021,0.0
24,8269,39895,1323088,168090,2701355,2.1341982856225354,0.0,0.0622243281612376,0.0301529452311562,0.0320713829300813,0.0
15,8901,14681,1323088,63081,2701355,2.1309138501578047,0.0,0.0233516142824619,0.0110960117543201,0.0122556025281417,0.0
21,10253,31175,1323088,131946,2701355,2.128089035660132,0.0,0.0488443762482161,0.0235623027342096,0.0252820735140065,0.0
21,10003,12677,1323088,54435,2701355,2.125829607986431,0.0,0.0201509982952999,0.0095813732722237,0.0105696250230761,0.0
22,5115,12451,1323088,53454,2701355,2.1249888555096024,0.0,0.0197878472100112,0.0094105607487937,0.0103772864612175,0.0
12,500,14293,1323088,61267,2701355,2.1249878222152883,0.0,0.0226800994315815,0.0108027583955111,0.0118773410360704,0.0
12,12754,21780,1323088,92685,2701355,2.122816891767388,0.0,0.0343105589602255,0.0164614900898504,0.0178490688703751,0.0
21,5499,13511,1323088,57864,2701355,2.121652048271631,0.0,0.0214203612631438,0.0102117168321381,0.0112086444310057,0.0
9,11829,13294,1323088,56936,2701355,2.121309349808429,0.0,0.0210768299612601,0.0100477065773402,0.0110291233839198,0.0
14,3186,18052,1323088,76770,2701355,2.1145992088282712,0.0,0.0284190711698388,0.0136438392608806,0.0147752319089582,0.0
25,6727,19598,1323088,83231,2701355,2.114418019004416,0.0,0.0308108338222854,0.0148123178503621,0.0159985159719232,0.0
10,6970,40778,1323088,170132,2701355,2.1135995456836763,0.0,0.0629802450992187,0.0308203233647346,0.0321599217344841,0.0
24,8717,12458,1323088,53002,2701355,2.1054656670090752,0.0,0.0196205237741799,0.0094158514021743,0.0102046723720056,0.0
11,15502,18474,1323088,77975,2701355,2.099013711532338,0.0,0.028865143603858,0.0139627900789667,0.0149023535248912,0.0
9,10190,13811,1323088,58513,2701355,2.0988798525098176,0.0,0.0216606110637069,0.0104384591198771,0.0112221519438297,0.0
11,415,14742,1323088,62370,2701355,2.0975147641991145,0.0,0.0230884130371609,0.0111421160194937,0.0119462970176671,0.0
10,3870,19498,1323088,82168,2701355,2.097428495156466,0.0,0.0304173276004079,0.0147367370877825,0.0156805905126254,0.0
25,6595,14116,1323088,59469,2701355,2.0873499665489987,0.0,0.0220145075341819,0.0106689804457451,0.0113455270884368,0.0
9,13857,23277,1323088,97163,2701355,2.083440569086638,0.0,0.0359682455656513,0.0175929341056679,0.0183753114599833,0.0
11,3698,14451,1323088,60749,2701355,2.0833240230578816,0.0,0.0224883438126421,0.0109221760003869,0.0115661678122552,0.0
18,9456,15474,1323088,64983,2701355,2.082907749457075,0.0,0.0240557053774864,0.0116953672015769,0.0123603381759095,0.0
24,3627,24744,1323088,102945,2701355,2.0788226845626263,0.0,0.0381086528797584,0.0187017038927115,0.0194069489870469,0.0
23,8192,18322,1323088,76586,2701355,2.077868463290708,0.0,0.0283509572048101,0.0138479073198456,0.0145030498849644,0.0
22,14622,14024,1323088,58767,2701355,2.075835998239659,0.0,0.0217546379502138,0.0105994461441718,0.011155191806042,0.0
9,10742,22304,1323088,92282,2701355,2.062781357007651,0.0,0.034161374569429,0.0168575332857678,0.0173038412836612,0.0
6,3588,28430,1323088,116502,2701355,2.0524648615748906,0.0,0.0431272454009191,0.0214876108013979,0.0216396345995212,0.0
8,9770,30592,1323088,125092,2701355,2.0514487749557437,0.0,0.0463071310508985,0.0231216668883702,0.0231854641625282,0.0
21,15945,14029,1323088,58104,2701355,2.051162800506313,0.0,0.0215092055653551,0.0106032251823007,0.0109059803830543,0.0
4,888,16808,1323088,69333,2701355,2.0472492251204586,0.0,0.0256660083550662,0.0127036145743896,0.0129623937806766,0.0
25,9695,164810,1323088,606770,2701355,2.0358949227120955,0.0,0.2246169052197878,0.1245646548075411,0.1000522504122467,0.0
7,13194,37083,1323088,149650,2701355,2.033827206310727,0.0,0.0553981242746695,0.0280276141874161,0.0273705100872534,0.0
9,4075,18697,1323088,76516,2701355,2.033693281358371,0.0,0.0283250442833318,0.0141313351795194,0.0141937091038124,0.0
25,7964,17931,1323088,73382,2701355,2.0324828588685566,0.0,0.0271648857702893,0.0135523865381592,0.0136124992321301,0.0
11,2201,16404,1323088,67161,2701355,2.030907813558908,0.0,0.024861967420054,0.0123982682935677,0.0124636991264862,0.0
4,12642,14054,1323088,57565,2701355,2.0280680862164453,0.0,0.0213096760699722,0.0106221203729457,0.0106875556970265,0.0
11,14961,32589,1323088,131504,2701355,2.0263649158041077,0.0,0.0486807546583103,0.024631014717086,0.0240497399412242,0.0
24,11097,43523,1323088,173979,2701355,2.0238135635848717,0.0,0.0644043452267473,0.0328950152975463,0.0315093299292009,0.0
18,14513,21704,1323088,88124,2701355,2.0220043359454745,0.0,0.0326221470336183,0.0164040487102898,0.0162180983233284,0.0
2,15933,21508,1323088,87285,2701355,2.020659988851805,0.0,0.0323115621604713,0.0162559104156337,0.0160556517448375,0.0
23,1411,14064,1323088,57360,2701355,2.019236855656175,0.0,0.0212337882285001,0.0106296784492036,0.0106041097792964,0.0
9,1277,15963,1323088,64905,2701355,2.0158639679696915,0.0,0.0240268309792678,0.0120649571305914,0.0119618738486763,0.0
12,5300,15306,1323088,62237,2701355,2.014946354276015,0.0,0.0230391784863522,0.011568391520443,0.0114707869659091,0.0
7,377,21968,1323088,88587,2701355,2.008149210755288,0.0,0.0327935424999676,0.0166035819235001,0.0161899605764674,0.0
10,10555,14948,1323088,60568,2701355,2.0071553909977946,0.0,0.0224213404013911,0.0112978123904078,0.0111235280109832,0.0
20,9720,13587,1323088,55101,2701355,2.006828279063932,0.0,0.0203975412339363,0.0102691582116986,0.0101283830222376,0.0
25,5094,66224,1323088,258000,2701355,2.004038279723715,0.0,0.095507624877145,0.0500526042107554,0.0454550206663895,0.0
9,761,20894,1323088,83904,2701355,1.9978285036117445,0.0,0.0310599680530696,0.0157918445333946,0.015268123519675,0.0
11,1743,35172,1323088,139597,2701355,1.995393063439064,0.0,0.0516766585657938,0.0265832658145187,0.025093392751275,0.0
25,12996,16939,1323088,68042,2701355,1.9924138027168348,0.0,0.0251881000460879,0.0128026253733689,0.012385474672719,0.0
21,6519,15209,1323088,61150,2701355,1.991708234270187,0.0,0.0226367878342535,0.0114950781807408,0.0111417096535127,0.0
25,7176,141073,1323088,518760,2701355,1.9914637776126631,0.0,0.1920369592297199,0.1066240491940067,0.0854129100357131,0.0
22,1040,16168,1323088,64832,2701355,1.987698722638594,0.0,0.0239998075040118,0.0122198976938797,0.0117799098101321,0.0
9,4695,25646,1323088,101920,2701355,1.983575645793793,0.0,0.0377292136723977,0.0193834423711801,0.0183457713012175,0.0
8,9426,19053,1323088,76084,2701355,1.9835587867617817,0.0,0.0281651245393515,0.014400402694303,0.0137647218450485,0.0
22,13563,14906,1323088,59665,2701355,1.9821880108861856,0.0,0.0220870637143211,0.0112660684701244,0.0108209952441967,0.0
24,9716,32409,1323088,128063,2701355,1.9819249943072383,0.0,0.0474069494753558,0.0244949693444427,0.0229119801309131,0.0
8,6054,15626,1323088,62461,2701355,1.980469884293166,0.0,0.0231220998350827,0.011810249960698,0.0113118498743847,0.0
8,6314,17769,1323088,70466,2701355,1.9675726024316276,0.0,0.026085427498422,0.0134299457027801,0.0126554817956419,0.0
24,4218,47679,1323088,184648,2701355,1.9626112777085385,0.0,0.068353844644632,0.0360361517903571,0.0323176928542749,0.0
8,2336,20394,1323088,80477,2701355,1.9613945809538404,0.0,0.0297913454544108,0.0154139407204962,0.0143774047339145,0.0
22,5337,15882,1323088,62852,2701355,1.9606512492110504,0.0,0.0232668420107686,0.0120037367129019,0.0112631052978667,0.0
21,5929,15587,1323088,61497,2701355,1.9541273266896615,0.0,0.0227652418878673,0.0117807734632919,0.0109844684245754,0.0
20,13092,14809,1323088,58439,2701355,1.9534129062976957,0.0,0.0216332174038584,0.0111927551304221,0.0104404622734362,0.0
11,14910,14895,1323088,58747,2701355,1.9524695145778423,0.0,0.0217472342583629,0.0112577545862406,0.0104894796721222,0.0
9,11685,24296,1323088,95035,2701355,1.9492191452345975,0.0,0.0351804927527111,0.0183631020763547,0.0168173906763564,0.0
16,11209,17961,1323088,70559,2701355,1.9488908009383696,0.0,0.0261198546655289,0.0135750607669331,0.0125447938985958,0.0
7,12502,25030,1323088,97703,2701355,1.9460688938302544,0.0,0.0361681452456267,0.0189178648736894,0.0172502803719373,0.0
22,13803,17497,1323088,68479,2701355,1.940754312239365,0.0,0.025349870713031,0.0132243660285634,0.0121255046844675,0.0
11,2802,14640,1323088,57288,2701355,1.9364513734979076,0.0,0.0212071349378367,0.0110650236416625,0.0101421112961742,0.0
25,1944,15211,1323088,59481,2701355,1.9358660193746648,0.0,0.0220189497492924,0.0114965897959924,0.0105223599533,0.0
25,16362,16549,1323088,64616,2701355,1.934744179991616,0.0,0.0239198476320217,0.0125078603993082,0.0114119872327134,0.0
2,12714,21591,1323088,83950,2701355,1.9333931997965796,0.0,0.0310769965443268,0.0163186424485748,0.0147583540957519,0.0
9,10755,30033,1323088,115983,2701355,1.9314771683963496,0.0,0.0429351195973872,0.0226991704255499,0.0202359491718373,0.0
9,11613,21558,1323088,83670,2701355,1.929736893608328,0.0,0.0309733448584136,0.0162937007969235,0.01467964406149,0.0
4,12699,18241,1323088,70878,2701355,1.9274711821450448,0.0,0.0262379435505514,0.0137866869021561,0.0124512566483953,0.0
23,4739,64717,1323088,243593,2701355,1.927149039553392,0.0,0.0901743754523193,0.0489136021186799,0.0412607733336393,0.0
18,13298,15335,1323088,59659,2701355,1.9259059528320488,0.0,0.0220848426067658,0.0115903099415911,0.0104945326651746,0.0
22,13872,67713,1323088,253952,2701355,1.923745290407345,0.0,0.0940091176465144,0.0511780017655666,0.0428311158809478,0.0
4,3650,16186,1323088,62614,2701355,1.9159235265744812,0.0,0.0231787380777424,0.0122335022311441,0.0109452358465983,0.0
9,14164,16590,1323088,64024,2701355,1.9117915048684069,0.0,0.0237006983532338,0.0125388485119659,0.0111618498412678,0.0
24,11890,44885,1323088,169943,2701355,1.9117849968447984,0.0,0.0629102802112273,0.0339244252838813,0.0289858549273459,0.0
23,860,15378,1323088,59274,2701355,1.9077861697291547,0.0,0.0219423215386352,0.0116228096695004,0.0103195118691348,0.0
19,657,17672,1323088,67947,2701355,1.905966945009778,0.0,0.025152932509796,0.0133566323630778,0.0117963001467181,0.0
7,9579,16230,1323088,62432,2701355,1.9049799555905529,0.0,0.0231113644818988,0.0122667577666791,0.0108446067152197,0.0
10,10264,39952,1323088,151114,2701355,1.903082618774046,0.0,0.0559400745181584,0.0301960262658266,0.0257440482523318,0.0
22,14713,16442,1323088,63091,2701355,1.900432544911414,0.0,0.0233553161283874,0.012426988983348,0.0109283271450393,0.0
19,7539,18443,1323088,70634,2701355,1.8993272419499667,0.0,0.0261476185099699,0.013939360042567,0.0122082584674029,0.0
4,12616,18390,1323088,70353,2701355,1.89709775710868,0.0,0.0260435966394642,0.0138993022383998,0.0121442944010644,0.0
14,7870,25563,1323088,97303,2701355,1.8966207270725084,0.0,0.0360200714086079,0.019320710338239,0.0166993610703688,0.0
7,9132,21594,1323088,82342,2701355,1.8949285121992927,0.0,0.0304817397195111,0.0163209098714522,0.0141608298480588,0.0
20,1270,20519,1323088,78222,2701355,1.8930110606450408,0.0,0.0289565791982171,0.0155084166737208,0.0134481625244963,0.0
19,3241,15548,1323088,59401,2701355,1.89081463984738,0.0,0.0219893349818887,0.0117512969658858,0.0102380380160028,0.0
9,446,16329,1323088,62197,2701355,1.885992481947487,0.0,0.0230243711026503,0.012341582721633,0.0106827883810173,0.0
22,1109,17907,1323088,68127,2701355,1.8857265248491484,0.0,0.0252195657364544,0.01353424715514,0.0116853185813143,0.0
22,3574,16957,1323088,64375,2701355,1.8803908237220688,0.0,0.0238306331452178,0.0128162299106333,0.0110144032345845,0.0
4,4550,26166,1323088,98687,2701355,1.8793933891397945,0.0,0.036532406884693,0.0197764623365943,0.0167559445480986,0.0
24,10355,22918,1323088,86195,2701355,1.86985200753256,0.0,0.031908060954595,0.0173215991680069,0.014586461786588,0.0
12,5283,40759,1323088,151544,2701355,1.869849702594844,0.0,0.0560992538929537,0.0308059630198444,0.0252932908731092,0.0
20,10864,19237,1323088,72510,2701355,1.8694917124604784,0.0,0.0268420848055883,0.0145394712974496,0.0123026135081387,0.0
9,2271,22912,1323088,86073,2701355,1.8676158883753733,0.0,0.0318628984343042,0.0173170643222521,0.014545834112052,0.0
20,4830,22752,1323088,85391,2701355,1.865590594801688,0.0,0.0316104325421871,0.0171961351021247,0.0144142974400624,0.0
23,9913,17019,1323088,64080,2701355,1.86465791220076,0.0,0.0237214286904164,0.0128630899834326,0.0108583387069837,0.0
8,13932,33411,1323088,124427,2701355,1.8638193924107915,0.0,0.0460609582968547,0.0252522885854909,0.0208086697113638,0.0
11,6227,17724,1323088,66537,2701355,1.859869548888887,0.0,0.0246309722343046,0.0133959343596193,0.0112350378746853,0.0
2,15263,18912,1323088,70937,2701355,1.8597167157566108,0.0,0.0262597844415117,0.0142938338190657,0.011965950622446,0.0
12,13125,37838,1323088,140219,2701355,1.8596604909722572,0.0,0.0519069133823581,0.0285982489448925,0.0233086644374655,0.0
25,7204,22764,1323088,85127,2701355,1.8586376938973843,0.0,0.0315127038097547,0.0172052047936342,0.0143074990161204,0.0
25,11102,60149,1323088,219213,2701355,1.8543582700330377,0.0,0.0811492750860216,0.0454610728840409,0.0356882022019806,0.0
24,2980,26451,1323088,98409,2701355,1.8533010632681244,0.0,0.0364294955679649,0.0199918675099464,0.0164376280580185,0.0
6,979,21534,1323088,80340,2701355,1.852677398702173,0.0,0.0297406301652318,0.0162755614139044,0.0134650687513274,0.0
25,13804,26556,1323088,98740,2701355,1.8522677897902529,0.0,0.036552026668098,0.020071227310655,0.0164807993574429,0.0
1,15406,16175,1323088,60526,2701355,1.851842647675732,0.0,0.0224057926485041,0.0122251883472603,0.0101806043012438,0.0
25,509,80744,1323088,290119,2701355,1.8512627362471328,0.0,0.1073975838051644,0.0610269309373223,0.046370652867842,0.0
24,9622,18411,1323088,68701,2701355,1.849246910502483,0.0,0.0254320516925765,0.0139151741985415,0.0115168774940349,0.0
23,14757,22505,1323088,83730,2701355,1.8485564493194613,0.0,0.0309955559339664,0.0170094506185529,0.0139861053154135,0.0
2,6927,19552,1323088,72838,2701355,1.8474770973316164,0.0,0.0269635053519437,0.0147775506995755,0.0121859546523682,0.0
9,11161,19887,1323088,73986,2701355,1.8453154058998424,0.0,0.0273884772641877,0.0150307462542174,0.0123577310099703,0.0
13,6797,17235,1323088,64049,2701355,1.840072072971372,0.0,0.0237099529680475,0.0130263444306047,0.0106836085374427,0.0
23,14808,19956,1323088,73897,2701355,1.8365634600371463,0.0,0.027355530835451,0.0150828969803973,0.0122726338550537,0.0
24,10359,22750,1323088,83941,2701355,1.8330595369540863,0.0,0.0310736648829939,0.0171946234868731,0.0138790413961207,0.0
7,1309,18716,1323088,69168,2701355,1.831373431254205,0.0,0.0256049278972959,0.0141456955244095,0.0114592323728864,0.0
7,974,19574,1323088,72286,2701355,1.8309999187432469,0.0,0.0267591634568577,0.014794178467343,0.0119649849895146,0.0
12,14107,18795,1323088,69242,2701355,1.825567547748569,0.0,0.0256323215571444,0.0142054043268474,0.0114269172302969,0.0
23,1302,78707,1323088,279561,2701355,1.825069463506496,0.0,0.1034891748770524,0.0594873508035746,0.0440018240734777,0.0
23,15791,65453,1323088,233846,2701355,1.82094260996883,0.0,0.0865661862287629,0.0494698765312662,0.0370963096974967,0.0
0,11553,20972,1323088,76826,2701355,1.8174675788863217,0.0,0.0284398015070214,0.0158507975282067,0.0125890039788147,0.0
7,6767,17247,1323088,63286,2701355,1.8163445418377229,0.0,0.0234275021239341,0.0130354141221143,0.0103920880018197,0.0
6,2387,16834,1323088,61723,2701355,1.814445601903088,0.0,0.022848903605783,0.0127232655726603,0.0101256380331227,0.0
20,12636,17156,1323088,62871,2701355,1.813846074267842,0.0,0.023273875518027,0.0129666356281668,0.0103072398898602,0.0
8,12446,21272,1323088,77562,2701355,1.8090922399259324,0.0,0.0287122573671361,0.0160775398159457,0.0126347175511903,0.0
25,3682,74614,1323088,263514,2701355,1.8086623417127328,0.0,0.0975488227204495,0.0563938301911891,0.0411549925292604,0.0
24,6495,63084,1323088,223962,2701355,1.8056440110087648,0.0,0.0829072817160277,0.047679368265754,0.0352279134502736,0.0
9,2712,16964,1323088,61802,2701355,1.8027200495051277,0.0,0.0228781481885942,0.0128215205640138,0.0100566276245803,0.0
20,4726,18980,1323088,68967,2701355,1.800150368181765,0.0,0.025530520794194,0.0143452287376198,0.0111852920565741,0.0
19,15855,23534,1323088,85188,2701355,1.7980904739615653,0.0,0.0315352850699001,0.0177871766654976,0.0137481084044024,0.0
25,1641,109691,1323088,377403,2701355,1.7964292406247555,0.0,0.1397087757810432,0.0829052942812571,0.056803481499786,0.0
22,14538,64073,1323088,226152,2701355,1.795334826799441,0.0,0.0837179859737057,0.0484268620076669,0.0352911239660388,0.0
25,4885,23208,1323088,83827,2701355,1.7937343864291118,0.0,0.0310314638394435,0.0175407833794879,0.0134906804599555,0.0
25,7271,18468,1323088,66842,2701355,1.7923105298575115,0.0,0.0247438785350314,0.013958255233212,0.0107856233018194,0.0
6,8844,19640,1323088,70992,2701355,1.7912077145852774,0.0,0.0262801445941018,0.0148440617706456,0.0114360828234562,0.0
25,3941,18980,1323088,68613,2701355,1.7906695881619663,0.0,0.0253994754484323,0.0143452287376198,0.0110542467108124,0.0
25,15658,31746,1323088,113636,2701355,1.7862863846635657,0.0,0.0420662963586792,0.0239938688885395,0.0180724274701397,0.0
23,16132,17265,1323088,62286,2701355,1.7850789438300383,0.0,0.023057317531387,0.0130490186593786,0.0100082988720083,0.0
19,4615,27419,1323088,98317,2701355,1.7848041477626442,0.0,0.0363954385854506,0.0207234892917175,0.015671949293733,0.0
25,154,22622,1323088,81271,2701355,1.7831521138775588,0.0,0.0300852720208932,0.0170978801107711,0.012987391910122,0.0
11,10895,26783,1323088,95968,2701355,1.782798159626089,0.0,0.0355258749775575,0.0202427956417109,0.0152830793358466,0.0
24,666,18302,1323088,65814,2701355,1.7802838302784587,0.0,0.0243633287738931,0.0138327911673297,0.0105305376065633,0.0
13,3383,18710,1323088,67253,2701355,1.7799538886582402,0.0,0.0248960244025683,0.0141411606786547,0.0107548637239135,0.0
19,14079,18538,1323088,66556,2701355,1.7776144602468875,0.0,0.024638005741563,0.0140111617670177,0.0106268439745452,0.0
25,14815,171040,1323088,563964,2701355,1.7772163183486256,0.0,0.2087707835512178,0.1292733363162541,0.0794974472349637,0.0
9,3636,48041,1323088,169315,2701355,1.774757530535636,0.0,0.0626778042871077,0.0363097541508954,0.0263680501362122,0.0
7,7548,17923,1323088,64075,2701355,1.7692413777400462,0.0,0.0237195777674537,0.0135463400771528,0.0101732376903009,0.0
7,3539,29284,1323088,103874,2701355,1.7668210616205835,0.0,0.0384525543662347,0.0221330705138282,0.0163194838524064,0.0
19,5825,34128,1323088,120653,2701355,1.7657485922752063,0.0,0.044663881644582,0.025794202653187,0.0188696789913949,0.0
25,1711,18518,1323088,65997,2701355,1.764240882277491,0.0,0.0244310725543292,0.0139960456145018,0.0104350269398273,0.0
24,16060,25975,1323088,92122,2701355,1.763082972937142,0.0,0.0341021450346215,0.0196321030800672,0.0144700419545542,0.0
12,15099,20102,1323088,71526,2701355,1.7629374719597255,0.0,0.0264778231665219,0.0151932448937636,0.0112845782727583,0.0
9,10263,30745,1323088,108701,2701355,1.7623504531638392,0.0,0.0402394353944594,0.0232373054551171,0.0170021299393423,0.0
8,9295,20756,1323088,73581,2701355,1.7569351207325925,0.0,0.0272385525042062,0.0156875430810346,0.0115510094231715,0.0
0,11393,33839,1323088,119070,2701355,1.7567803451652546,0.0,0.04407787943458,0.0255757742493318,0.0185021051852481,0.0
5,1455,20873,1323088,73980,2701355,1.7566695942938535,0.0,0.0273862561566325,0.0157759725732528,0.0116102835833796,0.0
21,11167,22694,1323088,80251,2701355,1.7544060086683195,0.0,0.0297076837364952,0.0171522982598285,0.0125553854766666,0.0
20,11261,61377,1323088,212228,2701355,1.7527091665463663,0.0,0.0785635357070803,0.0463892046485192,0.0321743310585611,0.0
25,329,242359,1323088,761142,2701355,1.7493388063987612,0.0,0.2817630411404647,0.1831767803804433,0.0985862607600213,0.0
15,9841,21244,1323088,74839,2701355,1.746105893378953,0.0,0.0277042447216304,0.0160563772024234,0.011647867519207,0.0
24,3625,35696,1323088,124487,2701355,1.742300582243166,0.0,0.0460831693724075,0.0269793090104361,0.0191038603619713,0.0
7,2871,20156,1323088,70876,2701355,1.741733725488696,0.0,0.0262372031813663,0.0152340585055566,0.0110031446758096,0.0
9,212,19919,1323088,69880,2701355,1.7373481520153964,0.0,0.0258684993271895,0.0150549320982428,0.0108135672289466,0.0
8,7359,34816,1323088,121105,2701355,1.7367167035584217,0.0,0.0448312050804133,0.0263141982997351,0.0185170067806781,0.0
22,2942,30134,1323088,104985,2701355,1.734949988233223,0.0,0.0388638294485545,0.0227755069957553,0.0160883224527991,0.0
10,10121,48645,1323088,167633,2701355,1.733336025545703,0.0,0.0620551538024435,0.0367662619568766,0.0252888918455669,0.0
23,2698,25536,1323088,89093,2701355,1.7330007549665485,0.0,0.0329808559037964,0.0193003035323425,0.0136805523714539,0.0
25,16250,23454,1323088,81907,2701355,1.7326681074075925,0.0,0.0303207094217531,0.0177267120554339,0.0125939973663192,0.0
21,10962,69006,1323088,234953,2701355,1.7312357487271708,0.0,0.0869759805727125,0.0521552610257216,0.0348207195469909,0.0
10,719,20868,1323088,72861,2701355,1.7297831831569208,0.0,0.0269720195975723,0.0157721935351238,0.0111998260624484,0.0
8,790,21199,1323088,73862,2701355,1.7263866862236787,0.0,0.0273425743747119,0.0160223658592625,0.0113202085154493,0.0
25,864,78361,1323088,264685,2701355,1.7254673835601964,0.0,0.0979823088783221,0.059225841365049,0.0387564675132731,0.0
9,13137,39758,1323088,136970,2701355,1.7240745667263917,0.0,0.0507041836411726,0.030049399586422,0.0206547840547506,0.0
6,13930,21493,1323088,74748,2701355,1.7233889837058116,0.0,0.0276705579237086,0.0162445733012467,0.0114259846224618,0.0
14,1033,35143,1323088,121229,2701355,1.7219640983668396,0.0,0.0448771079698891,0.0265613473933706,0.0183157605765185,0.0
8,14063,33992,1323088,117276,2701355,1.7211229705597593,0.0,0.0434137682755506,0.0256914128160787,0.0177223554594718,0.0
8,616,19743,1323088,68546,2701355,1.7187353422247924,0.0,0.0253746730807317,0.0149219099561026,0.010452763124629,0.0
9,10538,29123,1323088,100597,2701355,1.7185869336196211,0.0,0.0372394594564579,0.022011385486075,0.0152280739703829,0.0
23,11107,21742,1323088,75208,2701355,1.714108456390668,0.0,0.0278408428362803,0.0164327694000701,0.0114080734362101,0.0
9,7502,26766,1323088,92314,2701355,1.713626160399911,0.0,0.0341732204763905,0.0202299469120723,0.0139432735643181,0.0
9,3259,26927,1323088,92723,2701355,1.7109827720255146,0.0,0.0343246259747423,0.0203516319398256,0.0139729940349166,0.0
22,13297,20881,1323088,71946,2701355,1.7063858473107654,0.0,0.0266333006953917,0.0157820190342592,0.0108512816611325,0.0
24,10822,20557,1323088,70767,2701355,1.704536411248191,0.0,0.0261968530607787,0.0155371373635011,0.0106597156972776,0.0
25,15680,88590,1323088,294085,2701355,1.7023692225602425,0.0,0.1088657358992061,0.0669569975693226,0.0419087383298834,0.0
25,11587,150528,1323088,483812,2701355,1.6995046982285391,0.0,0.1790997480893847,0.1137702102959138,0.0653295377934709,0.0
25,7528,20961,1323088,71917,2701355,1.699064922546016,0.0,0.0266225653422078,0.0158424836443229,0.0107800816978849,0.0
10,6372,32058,1323088,109289,2701355,1.6979711475774084,0.0,0.0404571039348771,0.024229680867788,0.016227423067089,0.0
19,1155,29942,1323088,102095,2701355,1.6963735986437245,0.0,0.0377939959760934,0.0226303919316024,0.015163604044491,0.0
9,15450,32998,1323088,112242,2701355,1.6948715197382056,0.0,0.0415502590366686,0.0249401400360369,0.0166101190006317,0.0
8,862,55634,1323088,187031,2701355,1.6946666200155422,0.0,0.0692359945286717,0.0420486014535692,0.0271873930751024,0.0
22,7815,28428,1323088,96891,2701355,1.6942383298221664,0.0,0.0358675553564785,0.0214860991861463,0.0143814561703321,0.0
9,7906,26311,1323088,89586,2701355,1.6905706605001818,0.0,0.0331633569079221,0.0198860544423349,0.0132773024655872,0.0
9,10948,53399,1323088,178510,2701355,1.682426940612154,0.0,0.0660816516155781,0.0403593714099137,0.0257222802056643,0.0
1,6636,66261,1323088,219562,2701355,1.6780663896087364,0.0,0.0812784695088205,0.0500805690929099,0.0311979004159106,0.0
16,6342,51541,1323088,171800,2701355,1.6755546982343483,0.0,0.0635977129995872,0.0389550808411836,0.0246426321584035,0.0
23,15073,24740,1323088,83458,2701355,1.67304196899097,0.0,0.0308948657247936,0.0186986806622084,0.0121961850625852,0.0
